day,status,count
2014-01-30T22:09:08.216000+00:00,In Progress,0
2014-01-30T22:09:08.216000+00:00,Patch Available,39
2014-01-30T22:09:08.216000+00:00,Reopened,3
2014-01-30T22:09:08.216000+00:00,Closed,1094
2014-01-30T22:09:08.216000+00:00,Open,277
2014-01-31T22:09:08.216000+00:00,Resolved,36
2014-01-31T22:09:08.216000+00:00,In Progress,0
2014-01-31T22:09:08.216000+00:00,Patch Available,39
2014-01-31T22:09:08.216000+00:00,Reopened,3
2014-01-31T22:09:08.216000+00:00,Closed,1094
2014-01-31T22:09:08.216000+00:00,Open,277
2014-02-01T22:09:08.216000+00:00,Resolved,36
2014-02-01T22:09:08.216000+00:00,In Progress,0
2014-02-01T22:09:08.216000+00:00,Patch Available,39
2014-02-01T22:09:08.216000+00:00,Reopened,3
2014-02-01T22:09:08.216000+00:00,Closed,1094
2014-02-01T22:09:08.216000+00:00,Open,277
2014-02-02T22:09:08.216000+00:00,Resolved,36
2014-02-02T22:09:08.216000+00:00,In Progress,0
2014-02-02T22:09:08.216000+00:00,Patch Available,39
2014-02-02T22:09:08.216000+00:00,Reopened,3
2014-02-02T22:09:08.216000+00:00,Closed,1094
2014-02-02T22:09:08.216000+00:00,Open,277
2014-02-03T22:09:08.216000+00:00,Resolved,36
2014-02-03T22:09:08.216000+00:00,In Progress,0
2014-02-03T22:09:08.216000+00:00,Patch Available,39
2014-02-03T22:09:08.216000+00:00,Reopened,3
2014-02-03T22:09:08.216000+00:00,Closed,1094
2014-02-03T22:09:08.216000+00:00,Open,279
2014-02-04T22:09:08.216000+00:00,Resolved,36
2014-02-04T22:09:08.216000+00:00,In Progress,0
2014-02-04T22:09:08.216000+00:00,Patch Available,39
2014-02-04T22:09:08.216000+00:00,Reopened,3
2014-02-04T22:09:08.216000+00:00,Closed,1094
2014-02-04T22:09:08.216000+00:00,Open,279
2014-02-05T22:09:08.216000+00:00,Resolved,39
2014-02-05T22:09:08.216000+00:00,In Progress,0
2014-02-05T22:09:08.216000+00:00,Patch Available,37
2014-02-05T22:09:08.216000+00:00,Reopened,3
2014-02-05T22:09:08.216000+00:00,Closed,1094
2014-02-05T22:09:08.216000+00:00,Open,278
2014-02-06T22:09:08.216000+00:00,Resolved,39
2014-02-06T22:09:08.216000+00:00,In Progress,0
2014-02-06T22:09:08.216000+00:00,Patch Available,37
2014-02-06T22:09:08.216000+00:00,Reopened,3
2014-02-06T22:09:08.216000+00:00,Closed,1094
2014-02-06T22:09:08.216000+00:00,Open,278
2014-02-07T22:09:08.216000+00:00,Resolved,39
2014-02-07T22:09:08.216000+00:00,In Progress,0
2014-02-07T22:09:08.216000+00:00,Patch Available,38
2014-02-07T22:09:08.216000+00:00,Reopened,3
2014-02-07T22:09:08.216000+00:00,Closed,1094
2014-02-07T22:09:08.216000+00:00,Open,278
2014-02-08T22:09:08.216000+00:00,Resolved,39
2014-02-08T22:09:08.216000+00:00,In Progress,0
2014-02-08T22:09:08.216000+00:00,Patch Available,39
2014-02-08T22:09:08.216000+00:00,Reopened,3
2014-02-08T22:09:08.216000+00:00,Closed,1094
2014-02-08T22:09:08.216000+00:00,Open,278
2014-02-09T22:09:08.216000+00:00,Resolved,39
2014-02-09T22:09:08.216000+00:00,In Progress,0
2014-02-09T22:09:08.216000+00:00,Patch Available,39
2014-02-09T22:09:08.216000+00:00,Reopened,3
2014-02-09T22:09:08.216000+00:00,Closed,1094
2014-02-09T22:09:08.216000+00:00,Open,278
2014-02-10T22:09:08.216000+00:00,Resolved,39
2014-02-10T22:09:08.216000+00:00,In Progress,0
2014-02-10T22:09:08.216000+00:00,Patch Available,39
2014-02-10T22:09:08.216000+00:00,Reopened,3
2014-02-10T22:09:08.216000+00:00,Closed,1094
2014-02-10T22:09:08.216000+00:00,Open,278
2014-02-11T22:09:08.216000+00:00,Resolved,39
2014-02-11T22:09:08.216000+00:00,In Progress,0
2014-02-11T22:09:08.216000+00:00,Patch Available,39
2014-02-11T22:09:08.216000+00:00,Reopened,3
2014-02-11T22:09:08.216000+00:00,Closed,1094
2014-02-11T22:09:08.216000+00:00,Open,278
2014-02-12T22:09:08.216000+00:00,Resolved,40
2014-02-12T22:09:08.216000+00:00,In Progress,0
2014-02-12T22:09:08.216000+00:00,Patch Available,40
2014-02-12T22:09:08.216000+00:00,Reopened,3
2014-02-12T22:09:08.216000+00:00,Closed,1094
2014-02-12T22:09:08.216000+00:00,Open,279
2014-02-13T22:09:08.216000+00:00,Resolved,40
2014-02-13T22:09:08.216000+00:00,In Progress,0
2014-02-13T22:09:08.216000+00:00,Patch Available,40
2014-02-13T22:09:08.216000+00:00,Reopened,3
2014-02-13T22:09:08.216000+00:00,Closed,1094
2014-02-13T22:09:08.216000+00:00,Open,279
2014-02-14T22:09:08.216000+00:00,Resolved,40
2014-02-14T22:09:08.216000+00:00,In Progress,0
2014-02-14T22:09:08.216000+00:00,Patch Available,40
2014-02-14T22:09:08.216000+00:00,Reopened,3
2014-02-14T22:09:08.216000+00:00,Closed,1094
2014-02-14T22:09:08.216000+00:00,Open,279
2014-02-15T22:09:08.216000+00:00,Resolved,40
2014-02-15T22:09:08.216000+00:00,In Progress,0
2014-02-15T22:09:08.216000+00:00,Patch Available,42
2014-02-15T22:09:08.216000+00:00,Reopened,3
2014-02-15T22:09:08.216000+00:00,Closed,1094
2014-02-15T22:09:08.216000+00:00,Open,279
2014-02-16T22:09:08.216000+00:00,Resolved,40
2014-02-16T22:09:08.216000+00:00,In Progress,0
2014-02-16T22:09:08.216000+00:00,Patch Available,42
2014-02-16T22:09:08.216000+00:00,Reopened,3
2014-02-16T22:09:08.216000+00:00,Closed,1094
2014-02-16T22:09:08.216000+00:00,Open,279
2014-02-17T22:09:08.216000+00:00,Resolved,40
2014-02-17T22:09:08.216000+00:00,In Progress,0
2014-02-17T22:09:08.216000+00:00,Patch Available,42
2014-02-17T22:09:08.216000+00:00,Reopened,3
2014-02-17T22:09:08.216000+00:00,Closed,1094
2014-02-17T22:09:08.216000+00:00,Open,279
2014-02-18T22:09:08.216000+00:00,Resolved,40
2014-02-18T22:09:08.216000+00:00,In Progress,0
2014-02-18T22:09:08.216000+00:00,Patch Available,42
2014-02-18T22:09:08.216000+00:00,Reopened,3
2014-02-18T22:09:08.216000+00:00,Closed,1094
2014-02-18T22:09:08.216000+00:00,Open,279
2014-02-19T22:09:08.216000+00:00,Resolved,40
2014-02-19T22:09:08.216000+00:00,In Progress,0
2014-02-19T22:09:08.216000+00:00,Patch Available,42
2014-02-19T22:09:08.216000+00:00,Reopened,3
2014-02-19T22:09:08.216000+00:00,Closed,1094
2014-02-19T22:09:08.216000+00:00,Open,279
2014-02-20T22:09:08.216000+00:00,Resolved,40
2014-02-20T22:09:08.216000+00:00,In Progress,0
2014-02-20T22:09:08.216000+00:00,Patch Available,42
2014-02-20T22:09:08.216000+00:00,Reopened,3
2014-02-20T22:09:08.216000+00:00,Closed,1094
2014-02-20T22:09:08.216000+00:00,Open,282
2014-02-21T22:09:08.216000+00:00,Resolved,40
2014-02-21T22:09:08.216000+00:00,In Progress,0
2014-02-21T22:09:08.216000+00:00,Patch Available,43
2014-02-21T22:09:08.216000+00:00,Reopened,3
2014-02-21T22:09:08.216000+00:00,Closed,1094
2014-02-21T22:09:08.216000+00:00,Open,282
2014-02-22T22:09:08.216000+00:00,Resolved,40
2014-02-22T22:09:08.216000+00:00,In Progress,0
2014-02-22T22:09:08.216000+00:00,Patch Available,43
2014-02-22T22:09:08.216000+00:00,Reopened,3
2014-02-22T22:09:08.216000+00:00,Closed,1094
2014-02-22T22:09:08.216000+00:00,Open,282
2014-02-23T22:09:08.216000+00:00,Resolved,40
2014-02-23T22:09:08.216000+00:00,In Progress,0
2014-02-23T22:09:08.216000+00:00,Patch Available,43
2014-02-23T22:09:08.216000+00:00,Reopened,3
2014-02-23T22:09:08.216000+00:00,Closed,1094
2014-02-23T22:09:08.216000+00:00,Open,282
2014-02-24T22:09:08.216000+00:00,Resolved,40
2014-02-24T22:09:08.216000+00:00,In Progress,0
2014-02-24T22:09:08.216000+00:00,Patch Available,43
2014-02-24T22:09:08.216000+00:00,Reopened,3
2014-02-24T22:09:08.216000+00:00,Closed,1094
2014-02-24T22:09:08.216000+00:00,Open,284
2014-02-25T22:09:08.216000+00:00,Resolved,40
2014-02-25T22:09:08.216000+00:00,In Progress,0
2014-02-25T22:09:08.216000+00:00,Patch Available,43
2014-02-25T22:09:08.216000+00:00,Reopened,3
2014-02-25T22:09:08.216000+00:00,Closed,1094
2014-02-25T22:09:08.216000+00:00,Open,285
2014-02-26T22:09:08.216000+00:00,Resolved,40
2014-02-26T22:09:08.216000+00:00,In Progress,0
2014-02-26T22:09:08.216000+00:00,Patch Available,43
2014-02-26T22:09:08.216000+00:00,Reopened,3
2014-02-26T22:09:08.216000+00:00,Closed,1094
2014-02-26T22:09:08.216000+00:00,Open,286
2014-02-27T22:09:08.216000+00:00,Resolved,40
2014-02-27T22:09:08.216000+00:00,In Progress,0
2014-02-27T22:09:08.216000+00:00,Patch Available,43
2014-02-27T22:09:08.216000+00:00,Reopened,3
2014-02-27T22:09:08.216000+00:00,Closed,1094
2014-02-27T22:09:08.216000+00:00,Open,288
2014-02-28T22:09:08.216000+00:00,Resolved,41
2014-02-28T22:09:08.216000+00:00,In Progress,0
2014-02-28T22:09:08.216000+00:00,Patch Available,43
2014-02-28T22:09:08.216000+00:00,Reopened,3
2014-02-28T22:09:08.216000+00:00,Closed,1094
2014-02-28T22:09:08.216000+00:00,Open,288
2014-03-01T22:09:08.216000+00:00,Resolved,41
2014-03-01T22:09:08.216000+00:00,In Progress,0
2014-03-01T22:09:08.216000+00:00,Patch Available,43
2014-03-01T22:09:08.216000+00:00,Reopened,3
2014-03-01T22:09:08.216000+00:00,Closed,1094
2014-03-01T22:09:08.216000+00:00,Open,289
2014-03-02T22:09:08.216000+00:00,Resolved,41
2014-03-02T22:09:08.216000+00:00,In Progress,0
2014-03-02T22:09:08.216000+00:00,Patch Available,43
2014-03-02T22:09:08.216000+00:00,Reopened,3
2014-03-02T22:09:08.216000+00:00,Closed,1094
2014-03-02T22:09:08.216000+00:00,Open,290
2014-03-03T22:09:08.216000+00:00,Resolved,43
2014-03-03T22:09:08.216000+00:00,In Progress,0
2014-03-03T22:09:08.216000+00:00,Patch Available,42
2014-03-03T22:09:08.216000+00:00,Reopened,3
2014-03-03T22:09:08.216000+00:00,Closed,1094
2014-03-03T22:09:08.216000+00:00,Open,291
2014-03-04T22:09:08.216000+00:00,Resolved,43
2014-03-04T22:09:08.216000+00:00,In Progress,0
2014-03-04T22:09:08.216000+00:00,Patch Available,42
2014-03-04T22:09:08.216000+00:00,Reopened,3
2014-03-04T22:09:08.216000+00:00,Closed,1094
2014-03-04T22:09:08.216000+00:00,Open,291
2014-03-05T22:09:08.216000+00:00,Resolved,43
2014-03-05T22:09:08.216000+00:00,In Progress,0
2014-03-05T22:09:08.216000+00:00,Patch Available,42
2014-03-05T22:09:08.216000+00:00,Reopened,3
2014-03-05T22:09:08.216000+00:00,Closed,1094
2014-03-05T22:09:08.216000+00:00,Open,292
2014-03-06T22:09:08.216000+00:00,Resolved,43
2014-03-06T22:09:08.216000+00:00,In Progress,0
2014-03-06T22:09:08.216000+00:00,Patch Available,42
2014-03-06T22:09:08.216000+00:00,Reopened,3
2014-03-06T22:09:08.216000+00:00,Closed,1094
2014-03-06T22:09:08.216000+00:00,Open,292
2014-03-07T22:09:08.216000+00:00,Resolved,43
2014-03-07T22:09:08.216000+00:00,In Progress,0
2014-03-07T22:09:08.216000+00:00,Patch Available,42
2014-03-07T22:09:08.216000+00:00,Reopened,3
2014-03-07T22:09:08.216000+00:00,Closed,1094
2014-03-07T22:09:08.216000+00:00,Open,294
2014-03-08T22:09:08.216000+00:00,Resolved,43
2014-03-08T22:09:08.216000+00:00,In Progress,0
2014-03-08T22:09:08.216000+00:00,Patch Available,42
2014-03-08T22:09:08.216000+00:00,Reopened,3
2014-03-08T22:09:08.216000+00:00,Closed,1094
2014-03-08T22:09:08.216000+00:00,Open,296
2014-03-09T22:09:08.216000+00:00,Resolved,43
2014-03-09T22:09:08.216000+00:00,In Progress,0
2014-03-09T22:09:08.216000+00:00,Patch Available,42
2014-03-09T22:09:08.216000+00:00,Reopened,3
2014-03-09T22:09:08.216000+00:00,Closed,1094
2014-03-09T22:09:08.216000+00:00,Open,296
2014-03-10T22:09:08.216000+00:00,Resolved,43
2014-03-10T22:09:08.216000+00:00,In Progress,0
2014-03-10T22:09:08.216000+00:00,Patch Available,42
2014-03-10T22:09:08.216000+00:00,Reopened,3
2014-03-10T22:09:08.216000+00:00,Closed,1094
2014-03-10T22:09:08.216000+00:00,Open,297
2014-03-11T22:09:08.216000+00:00,Resolved,43
2014-03-11T22:09:08.216000+00:00,In Progress,0
2014-03-11T22:09:08.216000+00:00,Patch Available,42
2014-03-11T22:09:08.216000+00:00,Reopened,3
2014-03-11T22:09:08.216000+00:00,Closed,1094
2014-03-11T22:09:08.216000+00:00,Open,297
2014-03-12T22:09:08.216000+00:00,Resolved,43
2014-03-12T22:09:08.216000+00:00,In Progress,0
2014-03-12T22:09:08.216000+00:00,Patch Available,42
2014-03-12T22:09:08.216000+00:00,Reopened,3
2014-03-12T22:09:08.216000+00:00,Closed,1094
2014-03-12T22:09:08.216000+00:00,Open,297
2014-03-13T22:09:08.216000+00:00,Resolved,48
2014-03-13T22:09:08.216000+00:00,In Progress,0
2014-03-13T22:09:08.216000+00:00,Patch Available,39
2014-03-13T22:09:08.216000+00:00,Reopened,3
2014-03-13T22:09:08.216000+00:00,Closed,1094
2014-03-13T22:09:08.216000+00:00,Open,296
2014-03-14T22:09:08.216000+00:00,Resolved,50
2014-03-14T22:09:08.216000+00:00,In Progress,0
2014-03-14T22:09:08.216000+00:00,Patch Available,43
2014-03-14T22:09:08.216000+00:00,Reopened,3
2014-03-14T22:09:08.216000+00:00,Closed,1094
2014-03-14T22:09:08.216000+00:00,Open,293
2014-03-15T22:09:08.216000+00:00,Resolved,50
2014-03-15T22:09:08.216000+00:00,In Progress,0
2014-03-15T22:09:08.216000+00:00,Patch Available,43
2014-03-15T22:09:08.216000+00:00,Reopened,3
2014-03-15T22:09:08.216000+00:00,Closed,1094
2014-03-15T22:09:08.216000+00:00,Open,293
2014-03-16T22:09:08.216000+00:00,Resolved,50
2014-03-16T22:09:08.216000+00:00,In Progress,0
2014-03-16T22:09:08.216000+00:00,Patch Available,43
2014-03-16T22:09:08.216000+00:00,Reopened,3
2014-03-16T22:09:08.216000+00:00,Closed,1094
2014-03-16T22:09:08.216000+00:00,Open,293
2014-03-17T22:09:08.216000+00:00,Resolved,50
2014-03-17T22:09:08.216000+00:00,In Progress,0
2014-03-17T22:09:08.216000+00:00,Patch Available,43
2014-03-17T22:09:08.216000+00:00,Reopened,3
2014-03-17T22:09:08.216000+00:00,Closed,1094
2014-03-17T22:09:08.216000+00:00,Open,293
2014-03-18T22:09:08.216000+00:00,Resolved,50
2014-03-18T22:09:08.216000+00:00,In Progress,0
2014-03-18T22:09:08.216000+00:00,Patch Available,43
2014-03-18T22:09:08.216000+00:00,Reopened,3
2014-03-18T22:09:08.216000+00:00,Closed,1094
2014-03-18T22:09:08.216000+00:00,Open,293
2014-03-19T22:09:08.216000+00:00,Resolved,51
2014-03-19T22:09:08.216000+00:00,In Progress,0
2014-03-19T22:09:08.216000+00:00,Patch Available,43
2014-03-19T22:09:08.216000+00:00,Reopened,3
2014-03-19T22:09:08.216000+00:00,Closed,1094
2014-03-19T22:09:08.216000+00:00,Open,293
2014-03-20T22:09:08.216000+00:00,Resolved,51
2014-03-20T22:09:08.216000+00:00,In Progress,0
2014-03-20T22:09:08.216000+00:00,Patch Available,43
2014-03-20T22:09:08.216000+00:00,Reopened,3
2014-03-20T22:09:08.216000+00:00,Closed,1094
2014-03-20T22:09:08.216000+00:00,Open,293
2014-03-21T22:09:08.216000+00:00,Resolved,51
2014-03-21T22:09:08.216000+00:00,In Progress,0
2014-03-21T22:09:08.216000+00:00,Patch Available,43
2014-03-21T22:09:08.216000+00:00,Reopened,3
2014-03-21T22:09:08.216000+00:00,Closed,1094
2014-03-21T22:09:08.216000+00:00,Open,293
2014-03-22T22:09:08.216000+00:00,Resolved,51
2014-03-22T22:09:08.216000+00:00,In Progress,0
2014-03-22T22:09:08.216000+00:00,Patch Available,43
2014-03-22T22:09:08.216000+00:00,Reopened,3
2014-03-22T22:09:08.216000+00:00,Closed,1094
2014-03-22T22:09:08.216000+00:00,Open,293
2014-03-23T22:09:08.216000+00:00,Resolved,51
2014-03-23T22:09:08.216000+00:00,In Progress,0
2014-03-23T22:09:08.216000+00:00,Patch Available,43
2014-03-23T22:09:08.216000+00:00,Reopened,3
2014-03-23T22:09:08.216000+00:00,Closed,1094
2014-03-23T22:09:08.216000+00:00,Open,293
2014-03-24T22:09:08.216000+00:00,Resolved,51
2014-03-24T22:09:08.216000+00:00,In Progress,0
2014-03-24T22:09:08.216000+00:00,Patch Available,43
2014-03-24T22:09:08.216000+00:00,Reopened,3
2014-03-24T22:09:08.216000+00:00,Closed,1094
2014-03-24T22:09:08.216000+00:00,Open,293
2014-03-25T22:09:08.216000+00:00,Resolved,52
2014-03-25T22:09:08.216000+00:00,In Progress,0
2014-03-25T22:09:08.216000+00:00,Patch Available,44
2014-03-25T22:09:08.216000+00:00,Reopened,3
2014-03-25T22:09:08.216000+00:00,Closed,1094
2014-03-25T22:09:08.216000+00:00,Open,293
2014-03-26T22:09:08.216000+00:00,Resolved,52
2014-03-26T22:09:08.216000+00:00,In Progress,0
2014-03-26T22:09:08.216000+00:00,Patch Available,44
2014-03-26T22:09:08.216000+00:00,Reopened,3
2014-03-26T22:09:08.216000+00:00,Closed,1094
2014-03-26T22:09:08.216000+00:00,Open,294
2014-03-27T22:09:08.216000+00:00,Resolved,52
2014-03-27T22:09:08.216000+00:00,In Progress,0
2014-03-27T22:09:08.216000+00:00,Patch Available,44
2014-03-27T22:09:08.216000+00:00,Reopened,3
2014-03-27T22:09:08.216000+00:00,Closed,1094
2014-03-27T22:09:08.216000+00:00,Open,294
2014-03-28T22:09:08.216000+00:00,Resolved,52
2014-03-28T22:09:08.216000+00:00,In Progress,0
2014-03-28T22:09:08.216000+00:00,Patch Available,44
2014-03-28T22:09:08.216000+00:00,Reopened,3
2014-03-28T22:09:08.216000+00:00,Closed,1094
2014-03-28T22:09:08.216000+00:00,Open,294
2014-03-29T22:09:08.216000+00:00,Resolved,52
2014-03-29T22:09:08.216000+00:00,In Progress,0
2014-03-29T22:09:08.216000+00:00,Patch Available,44
2014-03-29T22:09:08.216000+00:00,Reopened,3
2014-03-29T22:09:08.216000+00:00,Closed,1094
2014-03-29T22:09:08.216000+00:00,Open,294
2014-03-30T22:09:08.216000+00:00,Resolved,52
2014-03-30T22:09:08.216000+00:00,In Progress,0
2014-03-30T22:09:08.216000+00:00,Patch Available,44
2014-03-30T22:09:08.216000+00:00,Reopened,3
2014-03-30T22:09:08.216000+00:00,Closed,1094
2014-03-30T22:09:08.216000+00:00,Open,295
2014-03-31T22:09:08.216000+00:00,Resolved,52
2014-03-31T22:09:08.216000+00:00,In Progress,0
2014-03-31T22:09:08.216000+00:00,Patch Available,45
2014-03-31T22:09:08.216000+00:00,Reopened,3
2014-03-31T22:09:08.216000+00:00,Closed,1094
2014-03-31T22:09:08.216000+00:00,Open,295
2014-04-01T22:09:08.216000+00:00,Resolved,52
2014-04-01T22:09:08.216000+00:00,In Progress,0
2014-04-01T22:09:08.216000+00:00,Patch Available,45
2014-04-01T22:09:08.216000+00:00,Reopened,3
2014-04-01T22:09:08.216000+00:00,Closed,1094
2014-04-01T22:09:08.216000+00:00,Open,296
2014-04-02T22:09:08.216000+00:00,Resolved,52
2014-04-02T22:09:08.216000+00:00,In Progress,0
2014-04-02T22:09:08.216000+00:00,Patch Available,45
2014-04-02T22:09:08.216000+00:00,Reopened,3
2014-04-02T22:09:08.216000+00:00,Closed,1094
2014-04-02T22:09:08.216000+00:00,Open,296
2014-04-03T22:09:08.216000+00:00,Resolved,52
2014-04-03T22:09:08.216000+00:00,In Progress,0
2014-04-03T22:09:08.216000+00:00,Patch Available,45
2014-04-03T22:09:08.216000+00:00,Reopened,3
2014-04-03T22:09:08.216000+00:00,Closed,1094
2014-04-03T22:09:08.216000+00:00,Open,296
2014-04-04T22:09:08.216000+00:00,Resolved,53
2014-04-04T22:09:08.216000+00:00,In Progress,0
2014-04-04T22:09:08.216000+00:00,Patch Available,46
2014-04-04T22:09:08.216000+00:00,Reopened,3
2014-04-04T22:09:08.216000+00:00,Closed,1094
2014-04-04T22:09:08.216000+00:00,Open,295
2014-04-05T22:09:08.216000+00:00,Resolved,53
2014-04-05T22:09:08.216000+00:00,In Progress,0
2014-04-05T22:09:08.216000+00:00,Patch Available,46
2014-04-05T22:09:08.216000+00:00,Reopened,3
2014-04-05T22:09:08.216000+00:00,Closed,1094
2014-04-05T22:09:08.216000+00:00,Open,295
2014-04-06T22:09:08.216000+00:00,Resolved,53
2014-04-06T22:09:08.216000+00:00,In Progress,0
2014-04-06T22:09:08.216000+00:00,Patch Available,46
2014-04-06T22:09:08.216000+00:00,Reopened,3
2014-04-06T22:09:08.216000+00:00,Closed,1094
2014-04-06T22:09:08.216000+00:00,Open,296
2014-04-07T22:09:08.216000+00:00,Resolved,53
2014-04-07T22:09:08.216000+00:00,In Progress,0
2014-04-07T22:09:08.216000+00:00,Patch Available,46
2014-04-07T22:09:08.216000+00:00,Reopened,3
2014-04-07T22:09:08.216000+00:00,Closed,1094
2014-04-07T22:09:08.216000+00:00,Open,296
2014-04-08T22:09:08.216000+00:00,Resolved,53
2014-04-08T22:09:08.216000+00:00,In Progress,0
2014-04-08T22:09:08.216000+00:00,Patch Available,46
2014-04-08T22:09:08.216000+00:00,Reopened,3
2014-04-08T22:09:08.216000+00:00,Closed,1094
2014-04-08T22:09:08.216000+00:00,Open,296
2014-04-09T22:09:08.216000+00:00,Resolved,53
2014-04-09T22:09:08.216000+00:00,In Progress,0
2014-04-09T22:09:08.216000+00:00,Patch Available,46
2014-04-09T22:09:08.216000+00:00,Reopened,3
2014-04-09T22:09:08.216000+00:00,Closed,1094
2014-04-09T22:09:08.216000+00:00,Open,297
2014-04-10T22:09:08.216000+00:00,Resolved,52
2014-04-10T22:09:08.216000+00:00,In Progress,0
2014-04-10T22:09:08.216000+00:00,Patch Available,46
2014-04-10T22:09:08.216000+00:00,Reopened,4
2014-04-10T22:09:08.216000+00:00,Closed,1094
2014-04-10T22:09:08.216000+00:00,Open,297
2014-04-11T22:09:08.216000+00:00,Resolved,52
2014-04-11T22:09:08.216000+00:00,In Progress,0
2014-04-11T22:09:08.216000+00:00,Patch Available,46
2014-04-11T22:09:08.216000+00:00,Reopened,4
2014-04-11T22:09:08.216000+00:00,Closed,1094
2014-04-11T22:09:08.216000+00:00,Open,298
2014-04-12T22:09:08.216000+00:00,Resolved,52
2014-04-12T22:09:08.216000+00:00,In Progress,0
2014-04-12T22:09:08.216000+00:00,Patch Available,46
2014-04-12T22:09:08.216000+00:00,Reopened,4
2014-04-12T22:09:08.216000+00:00,Closed,1094
2014-04-12T22:09:08.216000+00:00,Open,298
2014-04-13T22:09:08.216000+00:00,Resolved,52
2014-04-13T22:09:08.216000+00:00,In Progress,0
2014-04-13T22:09:08.216000+00:00,Patch Available,46
2014-04-13T22:09:08.216000+00:00,Reopened,4
2014-04-13T22:09:08.216000+00:00,Closed,1094
2014-04-13T22:09:08.216000+00:00,Open,298
2014-04-14T22:09:08.216000+00:00,Resolved,52
2014-04-14T22:09:08.216000+00:00,In Progress,0
2014-04-14T22:09:08.216000+00:00,Patch Available,46
2014-04-14T22:09:08.216000+00:00,Reopened,4
2014-04-14T22:09:08.216000+00:00,Closed,1094
2014-04-14T22:09:08.216000+00:00,Open,298
2014-04-15T22:09:08.216000+00:00,Resolved,52
2014-04-15T22:09:08.216000+00:00,In Progress,0
2014-04-15T22:09:08.216000+00:00,Patch Available,46
2014-04-15T22:09:08.216000+00:00,Reopened,4
2014-04-15T22:09:08.216000+00:00,Closed,1094
2014-04-15T22:09:08.216000+00:00,Open,298
2014-04-16T22:09:08.216000+00:00,Resolved,52
2014-04-16T22:09:08.216000+00:00,In Progress,0
2014-04-16T22:09:08.216000+00:00,Patch Available,46
2014-04-16T22:09:08.216000+00:00,Reopened,4
2014-04-16T22:09:08.216000+00:00,Closed,1094
2014-04-16T22:09:08.216000+00:00,Open,298
